auction_action,auction_state,authoritative_event_ids,authoritative_event_types,balance_state,directional_alignment,displaced_signal_actions,displaced_signal_ids,displaced_trade_actions,downstream_contract_version,downstream_signal_state,downstream_trade_action,exit_pressure,generated_signal_transitions,index,management_posture,management_reason_code,permission_results,persisted_signal_action,selected_candidate_id,selected_opportunity_key,setup_reference_price,should_exit_signal,signal_action,signal_stage,signal_status,signal_status_reason,snapshot_time,symbol,target_expansion_allowed,trail_mode
DIRECTIONAL_STARTED,DIRECTIONAL,"[""DIR:MANAPPURAM:2026-07-31:007:UP:130900:DIRECTIONAL_STARTED:130900""]","[""DIRECTIONAL_STARTED""]",NONE,ALIGNED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""50c51811-b112-5f0f-9fcc-a1422ceea97c"", ""setup"": ""REVERSAL"", ""side"": ""BUY"", ""stage"": ""ACTIVE"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_DIRECTIONAL_ALIGNED"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUTHORITATIVE_DIRECTIONAL_ALIGNED"", ""should_exit_signal"": false}]",1102,STRENGTHEN,AUTHORITATIVE_DIRECTIONAL_ALIGNED,[],HOLD,CAND:7316c4a2330c742a8803fe6c,OPP:7316c4a2330c742a8803fe6c,369.15,False,HOLD,ACTIVE,OPEN,AUTHORITATIVE_DIRECTIONAL_ALIGNED,2026-07-31T13:09:00+05:30,MANAPPURAM,True,ATR_MULTIPLE
NO_EVENT,REVERSAL_WATCH,[],[],NONE,ALIGNED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""cad8805e-c102-57a4-96c7-d70c9c07f5cc"", ""setup"": ""BREAKOUT_INITIATION"", ""side"": ""BUY"", ""stage"": ""PROTECT"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""should_exit_signal"": false}]",1103,CAUTION,AUTHORITATIVE_REVERSAL_WATCH,[],HOLD,CAND:6e00ceac84968df1df4d7495,OPP:6e00ceac84968df1df4d7495,5416.9,False,HOLD,PROTECT,OPEN,AUTHORITATIVE_REVERSAL_WATCH,2026-07-31T13:09:00+05:30,PERSISTENT,False,ATR_MULTIPLE
NO_EVENT,REVERSAL_WATCH,[],[],FORMING,ALIGNED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""57fbc3b0-0822-51b7-8515-450ea6586841"", ""setup"": ""FAILED_BREAKOUT"", ""side"": ""BUY"", ""stage"": ""PROTECT"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""should_exit_signal"": false}]",1104,CAUTION,AUTHORITATIVE_REVERSAL_WATCH,[],HOLD,CAND:dc1ab160fa1ee75a10189da6,OPP:dc1ab160fa1ee75a10189da6,32370.0,False,HOLD,PROTECT,OPEN,AUTHORITATIVE_REVERSAL_WATCH,2026-07-31T13:09:00+05:30,POWERINDIA,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],FAILED_BACK_INSIDE,,[],[],[],,,,,[],1105,,,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",,,,,,NO_ACTION,,,,2026-07-31T13:09:00+05:30,TCS,,
NO_EVENT,DIRECTIONAL,[],[],NONE,,[],[],[],,,,,[],1106,,,[],,,,,,NO_ACTION,,,,2026-07-31T13:09:00+05:30,TORNTPHARM,,
NO_EVENT,DIRECTIONAL,[],[],NONE,,[],[],[],,,,,[],1107,,,[],,,,,,NO_ACTION,,,,2026-07-31T13:12:00+05:30,BHEL,,
NO_EVENT,REVERSAL_WATCH,[],[],PROBABLE,,[],[],[],,,,,[],1108,,,[],,,,,,NO_ACTION,,,,2026-07-31T13:12:00+05:30,CHOLAFIN,,
NO_EVENT,NONE,[],[],LOCKED,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""2afed6e7-898c-5a79-8bf5-1d7891f21ccb"", ""setup"": ""REVERSAL"", ""side"": ""SELL"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1109,CAUTION,NO_CURRENT_CREATION_EVENT,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:995ee50ff305357125723e26,OPP:995ee50ff305357125723e26,1724.2,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T13:12:00+05:30,COFORGE,False,ATR_MULTIPLE
NO_EVENT,REVERSAL_WATCH,[],[],NONE,,[],[],[],,,,,[],1110,,,[],,,,,,NO_ACTION,,,,2026-07-31T13:12:00+05:30,DIVISLAB,,
NO_EVENT,REVERSAL_WATCH,[],[],FORMING,,[],[],[],,,,,[],1111,,,[],,,,,,NO_ACTION,,,,2026-07-31T13:12:00+05:30,EXIDEIND,,
NO_EVENT,NONE,[],[],FAILED_BACK_INSIDE,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""76d65cfd-3f5f-5419-81f1-24a924660ce7"", ""setup"": ""REVERSAL"", ""side"": ""BUY"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1112,CAUTION,NO_CURRENT_CREATION_EVENT,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:32b3a707960484f98d8399a7,OPP:32b3a707960484f98d8399a7,17907.0,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T13:12:00+05:30,FORCEMOT,False,ATR_MULTIPLE
BALANCE_ESCAPE_STARTED,NONE,"[""BAL:GLENMARK:2026-07-31:001:NEUTRAL:101200:BALANCE_ESCAPE_STARTED:131200""]","[""BALANCE_ESCAPE_STARTED""]",ESCAPE_WATCH,,[],[],[],,,,,[],1113,,,"[""ACCEPTED_BREAKOUT:WAIT"", ""BREAKOUT_INITIATION:PERMIT"", ""CONTINUATION:BLOCK"", ""FAILED_BREAKOUT:WAIT"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",,,,,,NO_ACTION,,,,2026-07-31T13:12:00+05:30,GLENMARK,,
NO_EVENT,NONE,[],[],FAILED_BACK_INSIDE,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""6c1d311c-b1e4-503d-9f2d-3a50df29da5d"", ""setup"": ""FAILED_BREAKOUT"", ""side"": ""SELL"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1114,CAUTION,NO_CURRENT_CREATION_EVENT,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:296c26607039b07e87c6f497,OPP:296c26607039b07e87c6f497,388.0,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T13:12:00+05:30,INDUSTOWER,False,ATR_MULTIPLE
BALANCE_PROBABLE,DIRECTIONAL,"[""BAL:KALYANKJIL:2026-07-31:003:NEUTRAL:130000:BALANCE_PROBABLE:131200""]","[""BALANCE_PROBABLE""]",PROBABLE,OPPOSED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""fe205a27-ef8f-5bf7-9192-94593d799d94"", ""setup"": ""BREAKOUT_INITIATION"", ""side"": ""BUY"", ""stage"": ""WEAKENING"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_DIRECTION_OPPOSED"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUTHORITATIVE_DIRECTION_OPPOSED"", ""should_exit_signal"": false}]",1115,CAUTION,AUTHORITATIVE_DIRECTION_OPPOSED,[],HOLD,CAND:4a3872010c190995b2d63ff8,OPP:4a3872010c190995b2d63ff8,628.95,False,HOLD,WEAKENING,OPEN,AUTHORITATIVE_DIRECTION_OPPOSED,2026-07-31T13:12:00+05:30,KALYANKJIL,False,ATR_MULTIPLE
DIRECTIONAL_MATURED,MATURE,"[""DIR:MANAPPURAM:2026-07-31:007:UP:130900:DIRECTIONAL_MATURED:131200""]","[""DIRECTIONAL_MATURED""]",NONE,ALIGNED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""50c51811-b112-5f0f-9fcc-a1422ceea97c"", ""setup"": ""REVERSAL"", ""side"": ""BUY"", ""stage"": ""EXPAND"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_DIRECTIONAL_MATURE"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUTHORITATIVE_DIRECTIONAL_MATURE"", ""should_exit_signal"": false}]",1116,STRENGTHEN,AUTHORITATIVE_DIRECTIONAL_MATURE,[],HOLD,CAND:7316c4a2330c742a8803fe6c,OPP:7316c4a2330c742a8803fe6c,369.15,False,HOLD,EXPAND,OPEN,AUTHORITATIVE_DIRECTIONAL_MATURE,2026-07-31T13:12:00+05:30,MANAPPURAM,True,ATR_MULTIPLE
BALANCE_FORMING_STARTED,REVERSAL_WATCH,"[""BAL:PERSISTENT:2026-07-31:005:NEUTRAL:131200:BALANCE_FORMING_STARTED:131200""]","[""BALANCE_FORMING_STARTED""]",FORMING,ALIGNED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""cad8805e-c102-57a4-96c7-d70c9c07f5cc"", ""setup"": ""BREAKOUT_INITIATION"", ""side"": ""BUY"", ""stage"": ""PROTECT"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""should_exit_signal"": false}]",1117,CAUTION,AUTHORITATIVE_REVERSAL_WATCH,[],HOLD,CAND:6e00ceac84968df1df4d7495,OPP:6e00ceac84968df1df4d7495,5416.9,False,HOLD,PROTECT,OPEN,AUTHORITATIVE_REVERSAL_WATCH,2026-07-31T13:12:00+05:30,PERSISTENT,False,ATR_MULTIPLE
"DIRECTIONAL_REVERSAL_CONFIRMED,DIRECTIONAL_COMPLETED,DIRECTIONAL_REVERSAL_LEG_STARTED",REVERSAL_LEG,"[""DIR:POWERINDIA:2026-07-31:003:UP:100300:DIRECTIONAL_REVERSAL_CONFIRMED:131200"", ""DIR:POWERINDIA:2026-07-31:003:UP:100300:DIRECTIONAL_COMPLETED:131200"", ""DIR:POWERINDIA:2026-07-31:004:DOWN:131200:DIRECTIONAL_REVERSAL_LEG_STARTED:131200""]","[""DIRECTIONAL_REVERSAL_CONFIRMED"", ""DIRECTIONAL_COMPLETED"", ""DIRECTIONAL_REVERSAL_LEG_STARTED""]",FORMING,OPPOSED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""57fbc3b0-0822-51b7-8515-450ea6586841"", ""setup"": ""FAILED_BREAKOUT"", ""side"": ""BUY"", ""stage"": ""WEAKENING"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_DIRECTION_OPPOSED"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUTHORITATIVE_DIRECTION_OPPOSED"", ""should_exit_signal"": false}]",1118,CAUTION,AUTHORITATIVE_DIRECTION_OPPOSED,"[""REVERSAL:WAIT""]",HOLD,CAND:dc1ab160fa1ee75a10189da6,OPP:dc1ab160fa1ee75a10189da6,32370.0,False,HOLD,WEAKENING,OPEN,AUTHORITATIVE_DIRECTION_OPPOSED,2026-07-31T13:12:00+05:30,POWERINDIA,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],FAILED_BACK_INSIDE,,[],[],[],,,,,[],1119,,,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",,,,,,NO_ACTION,,,,2026-07-31T13:12:00+05:30,TCS,,
"BALANCE_FORMING_STARTED,DIRECTIONAL_MATURED",MATURE,"[""BAL:TORNTPHARM:2026-07-31:005:NEUTRAL:131200:BALANCE_FORMING_STARTED:131200"", ""DIR:TORNTPHARM:2026-07-31:006:DOWN:130300:DIRECTIONAL_MATURED:131200""]","[""BALANCE_FORMING_STARTED"", ""DIRECTIONAL_MATURED""]",FORMING,,[],[],[],,,,,[],1120,,,[],,,,,,NO_ACTION,,,,2026-07-31T13:12:00+05:30,TORNTPHARM,,
BALANCE_FORMING_STARTED,DIRECTIONAL,"[""BAL:BHEL:2026-07-31:003:NEUTRAL:131500:BALANCE_FORMING_STARTED:131500""]","[""BALANCE_FORMING_STARTED""]",FORMING,,[],[],[],,,,,[],1121,,,[],,,,,,NO_ACTION,,,,2026-07-31T13:15:00+05:30,BHEL,,
NO_EVENT,REVERSAL_WATCH,[],[],PROBABLE,,[],[],[],,,,,[],1122,,,[],,,,,,NO_ACTION,,,,2026-07-31T13:15:00+05:30,CHOLAFIN,,
NO_EVENT,NONE,[],[],LOCKED,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""2afed6e7-898c-5a79-8bf5-1d7891f21ccb"", ""setup"": ""REVERSAL"", ""side"": ""SELL"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1123,CAUTION,NO_CURRENT_CREATION_EVENT,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:995ee50ff305357125723e26,OPP:995ee50ff305357125723e26,1724.2,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T13:15:00+05:30,COFORGE,False,ATR_MULTIPLE
NO_EVENT,REVERSAL_WATCH,[],[],NONE,,[],[],[],,,,,[],1124,,,[],,,,,,NO_ACTION,,,,2026-07-31T13:15:00+05:30,DIVISLAB,,
"DIRECTIONAL_REVERSAL_CONFIRMED,DIRECTIONAL_COMPLETED,DIRECTIONAL_REVERSAL_LEG_STARTED",REVERSAL_LEG,"[""DIR:EXIDEIND:2026-07-31:004:UP:124500:DIRECTIONAL_REVERSAL_CONFIRMED:131500"", ""DIR:EXIDEIND:2026-07-31:004:UP:124500:DIRECTIONAL_COMPLETED:131500"", ""DIR:EXIDEIND:2026-07-31:005:DOWN:131500:DIRECTIONAL_REVERSAL_LEG_STARTED:131500""]","[""DIRECTIONAL_REVERSAL_CONFIRMED"", ""DIRECTIONAL_COMPLETED"", ""DIRECTIONAL_REVERSAL_LEG_STARTED""]",FORMING,,[],[],[],,,,,[],1125,,,"[""REVERSAL:WAIT""]",,,,,,NO_ACTION,,,,2026-07-31T13:15:00+05:30,EXIDEIND,,
NO_EVENT,NONE,[],[],FAILED_BACK_INSIDE,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""76d65cfd-3f5f-5419-81f1-24a924660ce7"", ""setup"": ""REVERSAL"", ""side"": ""BUY"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1126,CAUTION,NO_CURRENT_CREATION_EVENT,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:32b3a707960484f98d8399a7,OPP:32b3a707960484f98d8399a7,17907.0,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T13:15:00+05:30,FORCEMOT,False,ATR_MULTIPLE
BALANCE_ESCAPE_FAILED,NONE,"[""BAL:GLENMARK:2026-07-31:001:NEUTRAL:101200:BALANCE_ESCAPE_FAILED:131500""]","[""BALANCE_ESCAPE_FAILED""]",FAILED_BACK_INSIDE,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,CREATE_TRADE,NONE,"[{""action"": ""CREATE"", ""signal_id"": ""a4859555-9e57-5772-9c79-4a6b83478351"", ""setup"": ""FAILED_BREAKOUT"", ""side"": ""BUY"", ""stage"": ""ACTIVE"", ""status"": ""OPEN"", ""status_reason"": ""EVENT_DRIVEN_SETUP_CREATED"", ""signal_action"": ""CREATE"", ""signal_state"": ""OPEN"", ""trade_action"": ""CREATE_TRADE"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""EVENT_DRIVEN_SETUP_CREATED"", ""should_exit_signal"": false}]",1127,STRENGTHEN,EVENT_DRIVEN_SETUP_CREATED,"[""CONTINUATION:BLOCK"", ""FAILED_BREAKOUT:PERMIT"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",CREATE,CAND:ccb8d7c9ac57fbb14f47bb87,OPP:ccb8d7c9ac57fbb14f47bb87,2231.9,False,CREATE,ACTIVE,OPEN,EVENT_DRIVEN_SETUP_CREATED,2026-07-31T13:15:00+05:30,GLENMARK,True,ATR_MULTIPLE
NO_EVENT,NONE,[],[],FAILED_BACK_INSIDE,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""6c1d311c-b1e4-503d-9f2d-3a50df29da5d"", ""setup"": ""FAILED_BREAKOUT"", ""side"": ""SELL"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1128,CAUTION,NO_CURRENT_CREATION_EVENT,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:296c26607039b07e87c6f497,OPP:296c26607039b07e87c6f497,388.0,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T13:15:00+05:30,INDUSTOWER,False,ATR_MULTIPLE
DIRECTIONAL_MATURED,MATURE,"[""DIR:KALYANKJIL:2026-07-31:010:DOWN:130300:DIRECTIONAL_MATURED:131500""]","[""DIRECTIONAL_MATURED""]",PROBABLE,OPPOSED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""fe205a27-ef8f-5bf7-9192-94593d799d94"", ""setup"": ""BREAKOUT_INITIATION"", ""side"": ""BUY"", ""stage"": ""WEAKENING"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_DIRECTION_OPPOSED"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUTHORITATIVE_DIRECTION_OPPOSED"", ""should_exit_signal"": false}]",1129,CAUTION,AUTHORITATIVE_DIRECTION_OPPOSED,[],HOLD,CAND:4a3872010c190995b2d63ff8,OPP:4a3872010c190995b2d63ff8,628.95,False,HOLD,WEAKENING,OPEN,AUTHORITATIVE_DIRECTION_OPPOSED,2026-07-31T13:15:00+05:30,KALYANKJIL,False,ATR_MULTIPLE
REVERSAL_WATCH_STARTED,REVERSAL_WATCH,"[""DIR:MANAPPURAM:2026-07-31:007:UP:130900:REVERSAL_WATCH_STARTED:131500""]","[""REVERSAL_WATCH_STARTED""]",NONE,ALIGNED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""50c51811-b112-5f0f-9fcc-a1422ceea97c"", ""setup"": ""REVERSAL"", ""side"": ""BUY"", ""stage"": ""PROTECT"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""should_exit_signal"": false}]",1130,CAUTION,AUTHORITATIVE_REVERSAL_WATCH,[],HOLD,CAND:7316c4a2330c742a8803fe6c,OPP:7316c4a2330c742a8803fe6c,369.15,False,HOLD,PROTECT,OPEN,AUTHORITATIVE_REVERSAL_WATCH,2026-07-31T13:15:00+05:30,MANAPPURAM,False,ATR_MULTIPLE
NO_EVENT,REVERSAL_WATCH,[],[],FORMING,ALIGNED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""cad8805e-c102-57a4-96c7-d70c9c07f5cc"", ""setup"": ""BREAKOUT_INITIATION"", ""side"": ""BUY"", ""stage"": ""PROTECT"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""should_exit_signal"": false}]",1131,CAUTION,AUTHORITATIVE_REVERSAL_WATCH,[],HOLD,CAND:6e00ceac84968df1df4d7495,OPP:6e00ceac84968df1df4d7495,5416.9,False,HOLD,PROTECT,OPEN,AUTHORITATIVE_REVERSAL_WATCH,2026-07-31T13:15:00+05:30,PERSISTENT,False,ATR_MULTIPLE
NO_EVENT,REVERSAL_LEG,[],[],FORMING,OPPOSED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""57fbc3b0-0822-51b7-8515-450ea6586841"", ""setup"": ""FAILED_BREAKOUT"", ""side"": ""BUY"", ""stage"": ""WEAKENING"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_DIRECTION_OPPOSED"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUTHORITATIVE_DIRECTION_OPPOSED"", ""should_exit_signal"": false}]",1132,CAUTION,AUTHORITATIVE_DIRECTION_OPPOSED,[],HOLD,CAND:dc1ab160fa1ee75a10189da6,OPP:dc1ab160fa1ee75a10189da6,32370.0,False,HOLD,WEAKENING,OPEN,AUTHORITATIVE_DIRECTION_OPPOSED,2026-07-31T13:15:00+05:30,POWERINDIA,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],FAILED_BACK_INSIDE,,[],[],[],,,,,[],1133,,,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",,,,,,NO_ACTION,,,,2026-07-31T13:15:00+05:30,TCS,,
REVERSAL_WATCH_STARTED,REVERSAL_WATCH,"[""DIR:TORNTPHARM:2026-07-31:006:DOWN:130300:REVERSAL_WATCH_STARTED:131500""]","[""REVERSAL_WATCH_STARTED""]",FORMING,,[],[],[],,,,,[],1134,,,[],,,,,,NO_ACTION,,,,2026-07-31T13:15:00+05:30,TORNTPHARM,,
NO_EVENT,DIRECTIONAL,[],[],FORMING,,[],[],[],,,,,[],1135,,,[],,,,,,NO_ACTION,,,,2026-07-31T13:18:00+05:30,BHEL,,
NO_EVENT,REVERSAL_WATCH,[],[],PROBABLE,,[],[],[],,,,,[],1136,,,[],,,,,,NO_ACTION,,,,2026-07-31T13:18:00+05:30,CHOLAFIN,,
NO_EVENT,NONE,[],[],LOCKED,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""2afed6e7-898c-5a79-8bf5-1d7891f21ccb"", ""setup"": ""REVERSAL"", ""side"": ""SELL"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1137,CAUTION,NO_CURRENT_CREATION_EVENT,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:995ee50ff305357125723e26,OPP:995ee50ff305357125723e26,1724.2,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T13:18:00+05:30,COFORGE,False,ATR_MULTIPLE
NO_EVENT,REVERSAL_WATCH,[],[],NONE,,[],[],[],,,,,[],1138,,,[],,,,,,NO_ACTION,,,,2026-07-31T13:18:00+05:30,DIVISLAB,,
